Time [Minutes],GSR  1 [arb],EKG  1 [Arb],Manual values
6:12.80, 16885,  2263,
6:13.00, 16881,  2245,
6:13.20, 16881,  2118,
6:13.40, 16875,  2220,
6:13.60, 16870,  2096,
6:13.80, 16863,  2201,
6:14.00, 16855,  2332,
6:14.20, 16847,  2138,
6:14.40, 16847,  2264,
6:14.60, 16838,  2008,
6:14.80, 16829,  2181,
6:15.00, 16818,  1829,
6:15.20, 16808,  2117,
6:15.40, 16808,  2416,
6:15.60, 16797,  2089,
6:15.80, 16786,  2270,
6:16.00, 16776,  2284,
6:16.20, 16766,  2346,
6:16.40, 16756,  1828,
6:16.60, 16756,  2148,
6:16.80, 16746,  1882,
6:17.00, 16735,  1939,
6:17.20, 16723,  2190,
6:17.40, 16712,  1756,
6:17.60, 16712,  2198,
6:17.80, 16702,  1725,
6:18.00, 16692,  2038,
6:18.20, 16683,  1792,
6:18.40, 16674,  1794,
6:18.60, 16663,  1998,
6:18.80, 16663,  1731,
6:19.00, 16645,  2171,
6:19.20, 16623,  1775,
6:19.40, 16602,  1903,
6:19.60, 16584,  2379,
6:19.80, 16584,  1842,
6:20.00, 16574,  1924,
6:20.20, 16569,  1839,
6:20.40, 16567,  2188,
6:20.60, 16564,  1863,
6:20.80, 16564,  1961,
6:21.00, 16562,  1838,
6:21.20, 16557,  1744,
6:21.40, 16551,  1968,
6:21.60, 16543,  1794,
6:21.80, 16534,  2043,
6:22.00, 16534,  1760,
6:22.20, 16523,  1788,
6:22.40, 16512,  1817,
6:22.60, 16499,  1774,
6:22.80, 16486,  1899,
6:23.00, 16486,  1793,
6:23.20, 16474,  2220,
6:23.40, 16463,  1860,
6:23.60, 16453,  2342,
6:23.80, 16444,  1973,
6:24.00, 16435,  1728,
6:24.20, 16435,  2112,
6:24.40, 16426,  1885,
6:24.60, 16416,  2285,
6:24.80, 16405,  1888,
6:25.00, 16396,  2312,
6:25.20, 16396,  2002,
6:25.40, 16386,  2424,
6:25.60, 16376,  2144,
6:25.80, 16366,  1893,
6:26.00, 16356,  2744,
6:26.20, 16346,  2007,
6:26.40, 16346,  2317,
6:26.60, 16336,  2097,
6:26.80, 16327,  2546,
6:27.00, 16317,  2229,
6:27.20, 16308,  1862,
6:27.40, 16308,  2343,
6:27.60, 16298,  1980,
6:27.80, 16288,  2260,
6:28.00, 16279,  2091,
6:28.20, 16271,  2219,
6:28.40, 16271,  2344,
6:28.60, 16264,  2021,
6:28.80, 16259,  2416,
6:29.00, 16256,  2056,
6:29.20, 16254,  2183,
6:29.40, 16253,  2314,
6:29.60, 16253,  2243,
6:29.80, 16253,  2242,
6:30.00, 16254,  2010,
6:30.20, 16255,  2282,
6:30.40, 16258,  1950,
6:30.60, 16258,  2284,
6:30.80, 16261,  2233,
6:31.00, 16266,  2093,
6:31.20, 16269,  2297,
6:31.40, 16272,  1859,
6:31.60, 16273,  2327,
6:31.80, 16273,  1756,
6:32.00, 16273,  2174,
6:32.20, 16273,  1874,
6:32.40, 16272,  1913,
6:32.60, 16270,  2343,
6:32.80, 16270,  1800,
6:33.00, 16268,  2191,
6:33.20, 16265,  1810,
6:33.40, 16263,  2025,
6:33.60, 16261,  1744,
6:33.80, 16261,  1742,
6:34.00, 16260,  2152,
6:34.20, 16258,  1716,
6:34.40, 16256,  2212,
6:34.60, 16255,  1872,
6:34.80, 16310,  1859,
6:35.00, 16310,  1854,
6:35.20, 16351,  1702,
6:35.40, 16367,  1825,
6:35.60, 16364,  1741,
6:35.80, 16291,  1852,
6:36.00, 16291,  2145,
6:36.20, 16222,  2356,
6:36.40, 16178,  2403,
6:36.60, 16161,  2052,
6:36.80, 16168,  2235,
6:37.00, 16193,  2121,
6:37.20, 16193,  2319,
6:37.40, 16235,  1972,
6:37.60, 16280,  1922,
6:37.80, 16323,  2104,
6:38.00, 16363,  1978,
6:38.20, 16363,  2320,
6:38.40, 16390,  1644,
6:38.60, 16415,  2156,
6:38.80, 16424,  2118,
6:39.00, 16412,  2024,
6:39.20, 16414,  2173,
6:39.40, 16414,  1739,
6:39.60, 16433,  2329,
6:39.80, 16481,  1778,
6:40.00, 16562,  2166,
6:40.20, 16638,  2082,
6:40.40, 16638,  2247,
6:40.60, 16701,  2106,
6:40.80, 16764,  1816,
6:41.00, 16821,  2115,
6:41.20, 16897,  1886,
6:41.40, 16897,  2337,
6:41.60, 16961,  2203,
6:41.80, 17001,  2172,
6:42.00, 17031,  2496,
6:42.20, 17040,  2725,
6:42.40, 17070,  2426,
6:42.60, 17070,  2243,
6:42.80, 17133,  2360,
6:43.00, 17222,  2351,
6:43.20, 17320,  2013,
6:43.40, 17420,  2448,
6:43.60, 17420,  2540,
6:43.80, 17518,  2752,
6:44.00, 17613,  2242,
6:44.20, 17700,  1652,
6:44.40, 17778,  1942,
6:44.60, 17851,  2445,
6:44.80, 17851,  2816,
6:45.00, 17918,  2168,
6:45.20, 17985,  1996,
6:45.40, 18050,  2481,
6:45.60, 18106,  2362,
6:45.80, 18106,  2282,
6:46.00, 18151,  2110,
6:46.20, 18192,  2512,
6:46.40, 18230,  2747,
6:46.60, 18269,  3892,
6:46.80, 18269,  3370,
6:47.00, 18309,  3466,
6:47.20, 18348,  3032,
6:47.40, 18384,  3536,
6:47.60, 18412,  3304,
6:47.80, 18433,  2802,
6:48.00, 18433,  2143,
6:48.20, 18442,  1456,
6:48.40, 18433,  1554,
6:48.60, 18407,  1216,
6:48.80, 18357,  2035,
6:49.00, 18357,  1568,
6:49.20, 18299,  1334,
6:49.40, 18245,  1938,
6:49.60, 18198,  1988,
6:49.80, 18164,  2012,
6:50.00, 18126,  1903,
6:50.20, 18126,  1782,
6:50.40, 18082,  1641,
6:50.60, 18045,  1055,
6:50.80, 18020,   816,
6:51.00, 18018,    70,
6:51.20, 18018,   276,
6:51.40, 18048,  1603,
6:51.60, 18131,  2735,
6:51.80, 18288,  2545,
6:52.00, 18484,  2743,
6:52.20, 18663,  1721,
6:52.40, 18663,  2276,
6:52.60, 18797,  3525,
6:52.80, 18869,  3108,
6:53.00, 18904,  2921,
6:53.20, 18946,  3400,
6:53.40, 18946,  3234,
6:53.60, 18984,  2934,
6:53.80, 19009,  1228,
6:54.00, 19027,   178,
6:54.20, 19004,    21,
6:54.40, 19004,    19,
6:54.60, 18888,    19,
6:54.80, 18642,   931,
6:55.00, 18358,  2262,
6:55.20, 18096,   313,
6:55.40, 17914,  1309,
6:55.60, 17914,  1667,
6:55.80, 17852,  2174,
6:56.00, 17840,  1960,
6:56.20, 17850,  1863,
6:56.40, 17887,  2026,
6:56.60, 17887,  1734,
6:56.80, 17945,  2818,
6:57.00, 17954,  2117,
6:57.20, 17913,  2513,
6:57.40, 17879,  2211,
6:57.60, 17874,  1956,
6:57.80, 17874,  2535,
6:58.00, 17906,  2043,
6:58.20, 17949,  2445,
6:58.40, 17965,  2736,
6:58.60, 17951,  2272,
6:58.80, 17951,  2320,
6:59.00, 17948,  2156,
6:59.20, 17978,  2367,
6:59.40, 18037,  2102,
6:59.60, 18106,  2339,
6:59.80, 18179,  2320,
7:00.00, 18179,  2063,
7:00.20, 18254,  2512,
7:00.40, 18314,  2074,
7:00.60, 18357,  2399,
7:00.80, 18380,  2056,
7:01.00, 18380,  2550,
7:01.20, 18394,  2207,
7:01.40, 18363,  2257,
7:01.60, 18333,  2213,
7:01.80, 18316,  1955,
7:02.00, 18316,  2282,
7:02.20, 18289,  2025,
7:02.40, 18254,  2286,
7:02.60, 18184,  1862,
7:02.80, 18101,  2059,
7:03.00, 18031,  2216,
7:03.20, 18031,  2366,
7:03.40, 18001,  2705,
7:03.60, 17996,  1987,
7:03.80, 18006,  2981,
7:04.00, 18026,  1241,
7:04.20, 18026,  2691,
7:04.40, 18056,  2993,
7:04.60, 18103,  1044,
7:04.80, 18149,  1821,
7:05.00, 18186,  1228,
7:05.20, 18212,  2270,
7:05.40, 18212,  2550,
7:05.60, 18204,   956,
7:05.80, 18162,    19,
7:06.00, 18017,  3582,
7:06.20, 17663,  3984,
7:06.40, 17663,  3723,
7:06.60, 17240,  2913,
7:06.80, 16962,  2072,
7:07.00, 16782,  2185,
7:07.20, 16876,  1882,
7:07.40, 16876,  1724,
7:07.60, 17113,  1884,
7:07.80, 17265,  1600,
7:08.00, 17454,  2037,
7:08.20, 17603,  1741,
7:08.40, 17708,  1982,
7:08.60, 17708,  1814,
7:08.80, 17785,  1752,
7:09.00, 17871,  2005,
7:09.20, 17939,  1074,
7:09.40, 17948,  2223,
7:09.60, 17948,  1549,
7:09.80, 17903,  1692,
7:10.00, 17787,  1486,
7:10.20, 17612,  1785,
7:10.40, 17443,  1526,
7:10.60, 17293,  1788,
7:10.80, 17293,  1730,
7:11.00, 17153,  2123,
7:11.20, 17066,  2575,
7:11.40, 17026,  1687,
7:11.60, 17022,  2308,
7:11.80, 17022,  1604,
7:12.00, 17056,  1382,
7:12.20, 17091,  1405,
7:12.40, 17065,  1280,
7:12.60, 17081,  1755,
7:12.80, 17178,  1752,
7:13.00, 17178,  2532,
7:13.20, 17345,  2458,
7:13.40, 17662,  3917,
7:13.60, 17996,  3858,
7:13.80, 18267,  3999,
7:14.00, 18267,  4033,
7:14.20, 18488,  4013,
7:14.40, 18656,  3196,
7:14.60, 18831,  2915,
7:14.80, 19028,  4016,
7:15.00, 19028,  3298,
7:15.20, 19239,  4014,
7:15.40, 19400,    30,
7:15.60, 19397,    14,
7:15.80, 19241,     8,
7:16.00, 19009,    42,
7:16.20, 19009,   712,
7:16.40, 18769,   109,
7:16.60, 18596,    20,
7:16.80, 18499,    14,
7:17.00, 18444,    29,
7:17.20, 18444,    12,
7:17.40, 18415,    11,
7:17.60, 18410,    12,
7:17.80, 18427,    15,
7:18.00, 18456,  2326,
7:18.20, 18484,  1976,
7:18.40, 18484,  1624,
7:18.60, 18517,  1172,
7:18.80, 18551,  1049,
7:19.00, 18591,   953,
7:19.20, 18658,  1385,
7:19.40, 18658,  3952,
7:19.60, 18726,  4002,
7:19.80, 18817,  4015,
7:20.00, 18955,  3922,
7:20.20, 19005,  2019,
7:20.40, 19005,  2400,
7:20.60, 19003,  1896,
7:20.80, 18997,  1777,
7:21.00, 18947,  1832,
7:21.20, 18957,  2623,
7:21.40, 19021,  1779,
7:21.60, 19021,  2259,
7:21.80, 19064,  1988,
7:22.00, 19090,  2775,
7:22.20, 19105,  2037,
7:22.40, 19124,  2645,
7:22.60, 19124,  2155,
7:22.80, 19161,  2917,
7:23.00, 19214,  3719,
7:23.20, 19299,  3348,
7:23.40, 19389,  3250,
7:23.60, 19470,  2259,
7:23.80, 19470,  2841,
7:24.00, 19552,  2307,
7:24.20, 19593,  2591,
7:24.40, 19636,  2193,
7:24.60, 19663,  2776,
7:24.80, 19663,  3759,
7:25.00, 19675,  3173,
7:25.20, 19705,  3431,
7:25.40, 19727,  3115,
7:25.60, 19760,  3453,
7:25.80, 19796,  2403,
7:26.00, 19796,   441,
7:26.20, 19829,    25,
7:26.40, 19829,   220,
7:26.60, 19794,  1639,
7:26.80, 19731,  1290,
7:27.00, 19731,  1491,
7:27.20, 19651,   817,
7:27.40, 19615,  1917,
7:27.60, 19589,  1418,
7:27.80, 19559,  1965,
7:28.00, 19559,  2122,
7:28.20, 19539,  1651,
7:28.40, 19494,  2167,
7:28.60, 19465,  1511,
7:28.80, 19458,  2197,
7:29.00, 19453,  1431,
7:29.20, 19453,  2247,
7:29.40, 19453,  1457,
7:29.60, 19453,  2090,
7:29.80, 19460,  2342,
7:30.00, 19479,  2038,
7:30.20, 19479,  2616,
7:30.40, 19479,  1817,
7:30.60, 19436,  2688,
7:30.80, 19374,  1964,
7:31.00, 19292,  2528,
7:31.20, 19230,  1673,
7:31.40, 19230,  2260,
7:31.60, 19214,  2508,
7:31.80, 19211,  2042,
7:32.00, 19213,  2449,
7:32.20, 19211,  1864,
7:32.40, 19211,  2460,
7:32.60, 19203,  1706,
7:32.80, 19194,  2069,
7:33.00, 19186,  1611,
7:33.20, 19179,  2214,
7:33.40, 19179,  2338,
7:33.60, 19173,  1998,
7:33.80, 19160,  2444,
7:34.00, 19127,  1827,
7:34.20, 19071,  1906,
7:34.40, 18967,  1216,
7:34.60, 18967,  2040,
7:34.80, 18815,  2295,
7:35.00, 18654,  1903,
7:35.20, 18515,  2454,
7:35.40, 18435,  1955,
7:35.60, 18435,  2399,
7:35.80, 18419,  2273,
7:36.00, 18431,  2391,
7:36.20, 18449,  1623,
7:36.40, 18470,  2209,
7:36.60, 18522,  2648,
7:36.80, 18522,  2221,
7:37.00, 18602,  2406,
7:37.20, 18686,  1722,
7:37.40, 18767,  2422,
7:37.60, 18814,  1763,
7:37.80, 18814,  2290,
7:38.00, 18841,  1587,
7:38.20, 18863,  2222,
7:38.40, 18883,  2309,
7:38.60, 18900,  2100,
7:38.80, 18914,  2552,
7:39.00, 18914,  1592,
7:39.20, 18926,  3041,
7:39.40, 18935,  1698,
7:39.60, 18942,  2346,
7:39.80, 18955,  2913,
7:40.00, 18955,  2497,
7:40.20, 18976,  2818,
7:40.40, 19006,  1867,
7:40.60, 19044,  2310,
7:40.80, 19080,  1866,
7:41.00, 19080,  2711,
7:41.20, 19112,  2265,
7:41.40, 19128,  2715,
7:41.60, 19131,  3255,
7:41.80, 19129,  2432,
7:42.00, 19127,  3236,
7:42.20, 19127,  2249,
7:42.40, 19138,  2844,
7:42.60, 19158,  2374,
7:42.80, 19175,  2410,
7:43.00, 19192,  1873,
7:43.20, 19192,  1910,
7:43.40, 19211,  2596,
7:43.60, 19218,  2019,
7:43.80, 19223,  2500,
7:44.00, 19223,  2090,
7:44.20, 19217,  3227,
7:44.40, 19217,  3447,
7:44.60, 19215,  3407,
7:44.80, 19212,  3016,
7:45.00, 19208,  2910,
7:45.20, 19202,  2740,
7:45.40, 19202,  2225,
7:45.60, 19199,  1859,
7:45.80, 19198,  2078,
7:46.00, 19197,  2054,
7:46.20, 19195,  2385,
7:46.40, 19195,  1996,
7:46.60, 19195,  2510,
7:46.80, 19196,  2619,
7:47.00, 19196,  2557,
7:47.20, 19193,  2389,
7:47.40, 19188,  2194,
7:47.60, 19188,  2148,
7:47.80, 19179,  1991,
7:48.00, 19170,  2131,
7:48.20, 19158,  1428,
7:48.40, 19143,  1692,
7:48.60, 19143,  2403,
7:48.80, 19124,  3388,
7:49.00, 19103,  2995,
7:49.20, 19075,  1988,
7:49.40, 19046,  2486,
7:49.60, 19023,  1458,
7:49.80, 19023,   693,
7:50.00, 18974,    29,
7:50.20, 18902,   438,
7:50.40, 18818,  1243,
7:50.60, 18729,  1191,
7:50.80, 18729,  1875,
7:51.00, 18668,  1311,
7:51.20, 18644,  2041,
7:51.40, 18637,  1514,
7:51.60, 18636,  1447,
7:51.80, 18638,  1774,
7:52.00, 18638,  1400,
7:52.20, 18641,  1915,
7:52.40, 18642,  1511,
7:52.60, 18643,  2371,
7:52.80, 18646,  1560,
7:53.00, 18646,  2280,
7:53.20, 18649,  1686,
7:53.40, 18653,  1648,
7:53.60, 18656,  1886,
7:53.80, 18656,  1627,
7:54.00, 18656,  2216,
7:54.20, 18654,  1574,
7:54.40, 18650,  2374,
7:54.60, 18645,  1704,
7:54.80, 18638,  2576,
7:55.00, 18629,  1901,
7:55.20, 18629,  1892,
7:55.40, 18618,  2211,
7:55.60, 18608,  1820,
7:55.80, 18598,  2722,
7:56.00, 18585,  1656,
7:56.20, 18585,  2553,
7:56.40, 18568,  2297,
7:56.60, 18548,  3662,
7:56.80, 18512,  3858,
7:57.00, 18443,  3795,
7:57.20, 18351,  3756,
7:57.40, 18351,  2664,
7:57.60, 18244,  2898,
7:57.80, 18143,  2211,
7:58.00, 18073,  2673,
7:58.20, 18033,  2068,
7:58.40, 18033,  1668,
7:58.60, 18020,  2220,
7:58.80, 18030,  1692,
7:59.00, 18053,  2350,
7:59.20, 18083,  1648,
7:59.40, 18109,    17,
7:59.60, 18109,    22,
7:59.80, 18107,   130,
8:00.00, 18001,   725,
8:00.20, 17865,  1241,
8:00.40, 17709,  2965,
8:00.60, 17709,  2603,
8:00.80, 17628,  3831,
8:01.00, 17699,  2777,
8:01.20, 17842,  2745,
8:01.40, 18026,  2011,
8:01.60, 18026,   341,
8:01.80, 18170,   120,
8:02.00, 18251,   946,
8:02.20, 18229,  3009,
8:02.40, 18126,  2733,
8:02.60, 18013,    61,
8:02.80, 18013,   364,
8:03.00, 17956,  1706,
8:03.20, 17968,  2142,
8:03.40, 18124,  2405,
8:03.60, 18294,  2590,
8:03.80, 18294,  2521,
8:04.00, 18387,  3998,
8:04.20, 18525,  3573,
8:04.40, 18670,  3739,
8:04.60, 18809,  2738,
8:04.80, 18970,  3008,
8:05.00, 18970,  2341,
8:05.20, 19084,  1843,
8:05.40, 19092,   789,
8:05.60, 19075,   626,
8:05.80, 19027,  1338,
8:06.00, 19027,  1424,
8:06.20, 18952,  2863,
8:06.40, 18896,  3683,
8:06.60, 18880,  3758,
8:06.80, 18940,  3130,
8:07.00, 18940,  2111,
8:07.20, 19025,  2870,
8:07.40, 19116,  2077,
8:07.60, 19190,  2519,
8:07.80, 19249,  2030,
8:08.00, 19313,  1637,
8:08.20, 19313,   704,
8:08.40, 19382,   648,
8:08.60, 19451,   996,
8:08.80, 19514,   838,
8:09.00, 19577,  2053,
8:09.20, 19577,  1747,
8:09.40, 19643,  2234,
8:09.60, 19706,  1608,
8:09.80, 19732,  2099,
8:10.00, 19734,  2178,
8:10.20, 19763,  1506,
8:10.40, 19763,  2137,
8:10.60, 19799,  2281,
8:10.80, 19894,  3376,
8:11.00, 20036,  2411,
8:11.20, 20156,  2604,
8:11.40, 20156,  1427,
8:11.60, 20266,  2021,
8:11.80, 20339,  1914,
8:12.00, 20375,  1365,
8:12.20, 20386,  2123,
8:12.40, 20388,  2068,
8:12.60, 20388,  2636,
8:12.80, 20394,  1695,
8:13.00, 20395,  2459,
8:13.20, 20396,  1952,
8:13.40, 20396,  2765,
8:13.60, 20396,  2301,
8:13.80, 20394,  1840,
8:14.00, 20392,  2023,
8:14.20, 20391,  2252,
8:14.40, 20388,  2970,
8:14.60, 20388,  2508,
8:14.80, 20384,  2404,
8:15.00, 20379,  2492,
8:15.20, 20377,  2762,
8:15.40, 20373,  2038,
8:15.60, 20369,   196,
8:15.80, 20369,   268,
8:16.00, 20339,   569,
8:16.20, 20282,  1508,
8:16.40, 20206,  1697,
8:16.60, 20123,  1727,
8:16.80, 20123,  1597,
8:17.00, 20057,  1649,
8:17.20, 20026,  1544,
8:17.40, 20023,  1561,
8:17.60, 20036,  1927,
8:17.80, 20058,  1929,
8:18.00, 20058,  2057,
8:18.20, 20073,  2096,
8:18.40, 20077,  2198,
8:18.60, 20074,  2080,
8:18.80, 20065,  2158,
8:19.00, 20065,  2072,
8:19.20, 20052,  2219,
8:19.40, 20034,  1952,
8:19.60, 20013,  2075,
8:19.80, 19991,  1812,
8:20.00, 19971,  1754,
8:20.20, 19971,  1836,
8:20.40, 19956,  1792,
8:20.60, 19945,  1921,
8:20.80, 19937,  1882,
8:21.00, 19924,  2358,
8:21.20, 19924,  1910,
8:21.40, 19905,  2017,
8:21.60, 19881,  1889,
8:21.80, 19855,  2036,
8:22.00, 19832,  2126,
8:22.20, 19832,  1891,
8:22.40, 19813,  2238,
8:22.60, 19795,  1967,
8:22.80, 19777,  2074,
8:23.00, 19757,  1839,
8:23.20, 19737,  2174,
8:23.40, 19737,  1890,
8:23.60, 19717,  2025,
8:23.80, 19699,  2250,
8:24.00, 19682,  1973,
8:24.20, 19666,  2249,
8:24.40, 19666,  1990,
8:24.60, 19650,  2289,
8:24.80, 19634,  2036,
8:25.00, 19618,  2097,
8:25.20, 19602,  2002,
8:25.40, 19587,  2167,
8:25.60, 19587,  1975,
8:25.80, 19571,  2005,
8:26.00, 19553,  2160,
8:26.20, 19532,  2098,
8:26.40, 19509,  2092,
8:26.60, 19509,  2120,
8:26.80, 19486,  2108,
8:27.00, 19463,  1880,
8:27.20, 19441,  2293,
8:27.40, 19421,  2025,
8:27.60, 19421,  1667,
8:27.80, 19400,  1940,
8:28.00, 19378,  2261,
8:28.20, 19355,  2299,
8:28.40, 19330,  2322,
8:28.60, 19302,  2288,
8:28.80, 19302,  2036,
8:29.00, 19272,  2205,
8:29.20, 19242,  2221,
8:29.40, 19213,  2297,
8:29.60, 19187,  2412,
8:29.80, 19187,  2313,
8:30.00, 19161,  2127,
8:30.20, 19136,  2001,
8:30.40, 19107,  2524,
8:30.60, 19076,  1682,
8:30.80, 19043,  2113,
8:31.00, 19043,  1568,
8:31.20, 18994,  2144,
8:31.40, 18904,  2149,
8:31.60, 18790,  2339,
8:31.80, 18680,  2411,
8:32.00, 18680,  2481,
8:32.20, 18585,  2471,
8:32.40, 18536,  2399,
8:32.60, 18515,  2780,
8:32.80, 18499,  2236,
8:33.00, 18490,  2510,
8:33.20, 18490,  2284,
8:33.40, 18485,  2442,
8:33.60, 18485,  2349,
8:33.80, 18486,  2497,
8:34.00, 18490,  2550,
8:34.20, 18490,  1841,
8:34.40, 18493,  2524,
8:34.60, 18494,  1852,
8:34.80, 18493,  2432,
8:35.00, 18490,  1908,
8:35.20, 18490,  2371,
8:35.40, 18486,  2237,
8:35.60, 18481,  1646,
8:35.80, 18475,  2376,
8:36.00, 18467,  1872,
8:36.20, 18457,  2396,
8:36.40, 18457,  2254,
8:36.60, 18443,  2454,
8:36.80, 18428,  1868,
8:37.00, 18416,  2422,
8:37.20, 18403,  1950,
8:37.40, 18403,  1850,
8:37.60, 18391,  1967,
8:37.80, 18381,  1695,
8:38.00, 18367,  2125,
8:38.20, 18348,  1789,
8:38.40, 18310,  2276,
8:38.60, 18310,  1840,
8:38.80, 18257,  2145,
8:39.00, 18197,  1798,
8:39.20, 18139,  1845,
8:39.40, 18103,  1830,
8:39.60, 18103,  1706,
8:39.80, 18083,  1866,
8:40.00, 18072,  2056,
8:40.20, 18064,  1969,
8:40.40, 18053,  1939,
8:40.60, 18053,  1871,
8:40.80, 18039,  2198,
8:41.00, 18026,  1766,
8:41.20, 18016,  1902,
8:41.40, 18012,  2005,
8:41.60, 18011,  1986,
8:41.80, 18011,  1903,
8:42.00, 18006,  1890,
8:42.20, 17999,  1881,
8:42.40, 17990,  1919,
8:42.60, 17981,  1938,
8:42.80, 17981,  1989,
8:43.00, 17975,  1758,
8:43.20, 17972,  1760,
8:43.40, 17964,  1698,
8:43.60, 17941,  1568,
8:43.80, 17907,  1777,
8:44.00, 17907,  1844,
8:44.20, 17873,  2212,
8:44.40, 17842,  1737,
8:44.60, 17825,  2036,
8:44.80, 17840,  1845,
8:45.00, 17840,  2027,
8:45.20, 17843,  1748,
8:45.40, 17836,  1783,
8:45.60, 17825,  1762,
8:45.80, 17788,  1824,
8:46.00, 17760,  2215,
8:46.20, 17760,  1863,
8:46.40, 17743,  2084,
8:46.60, 17729,  1767,
8:46.80, 17717,  2001,
8:47.00, 17707,  1727,
8:47.20, 17707,  1795,
8:47.40, 17697,  2171,
8:47.60, 17689,  1781,
8:47.80, 17682,  2162,
8:48.00, 17676,  1881,
8:48.20, 17676,  2194,
8:48.40, 17669,  1710,
8:48.60, 17662,  2065,
8:48.80, 17654,  1788,
8:49.00, 17640,  1777,
8:49.20, 17626,  2384,
8:49.40, 17626,  1792,
8:49.60, 17614,  2200,
8:49.80, 17603,  1966,
8:50.00, 17594,  1978,
8:50.20, 17587,  1710,
8:50.40, 17587,  2231,
8:50.60, 17579,  1757,
8:50.80, 17570,  1986,
8:51.00, 17562,  2070,
8:51.20, 17552,  1863,
8:51.40, 17541,  2044,
8:51.60, 17541,  1921,
8:51.80, 17530,  2143,
8:52.00, 17519,  1685,
8:52.20, 17515,  2556,
8:52.40, 17511,  2304,
8:52.60, 17511,  2012,
8:52.80, 17507,  2276,
8:53.00, 17502,  1956,
8:53.20, 17492,  2130,
8:53.40, 17480,  1761,
8:53.60, 17480,  2154,
8:53.80, 17466,  1827,
8:54.00, 17451,  2158,
8:54.20, 17443,  2445,
8:54.40, 17439,  2066,
8:54.60, 17439,  2424,
8:54.80, 17439,  1981,
8:55.00, 17442,  2383,
8:55.20, 17456,  1777,
8:55.40, 17470,  2291,
8:55.60, 17475,  1793,
8:55.80, 17475,  2210,
8:56.00, 17468,  2334,
8:56.20, 17436,  2186,
8:56.40, 17404,  2356,
8:56.60, 17422,  2098,
8:56.80, 17423,  2475,
8:57.00, 17423,  1897,
8:57.20, 17425,  2274,
8:57.40, 17419,  1811,
8:57.60, 17357,  2249,
8:57.80, 17313,  2331,
8:58.00, 17313,  2230,
8:58.20, 17277,  2294,
8:58.40, 17245,  2035,
8:58.60, 17248,  2138,
8:58.80, 17261,  1911,
8:59.00, 17273,  2260,
8:59.20, 17273,  2250,
8:59.40, 17289,  2324,
8:59.60, 17285,  2368,
8:59.80, 17292,  2083,
9:00.00, 17297,  2301,
9:00.20, 17297,  2159,
9:00.40, 17296,  2273,
9:00.60, 17294,  1847,
9:00.80, 17280,  2329,
9:01.00, 17268,  2502,
9:01.20, 17268,  2217,
9:01.40, 17258,  2407,
9:01.60, 17251,  2150,
9:01.80, 17248,  2313,
9:02.00, 17247,  2047,
9:02.20, 17251,  2320,
9:02.40, 17251,  1914,
9:02.60, 17261,  2209,
9:02.80, 17275,  2462,
9:03.00, 17283,  2091,
9:03.20, 17290,  2266,
9:03.40, 17290,  2417,
9:03.60, 17296,  2133,
9:03.80, 17302,  1897,
9:04.00, 17317,  2144,
9:04.20, 17331,  1841,
9:04.40, 17342,  2180,
9:04.60, 17342,  2268,
9:04.80, 17350,  2000,
9:05.00, 17357,  2186,
9:05.20, 17364,  1892,
9:05.40, 17371,  2229,
9:05.60, 17371,  1829,
9:05.80, 17377,  2234,
9:06.00, 17372,  2212,
9:06.20, 17361,  2117,
9:06.40, 17348,  2251,
9:06.60, 17311,  1852,
9:06.80, 17311,  2237,
9:07.00, 17255,  1785,
9:07.20, 17190,  2183,
9:07.40, 17122,  1820,
9:07.60, 17076,  2010,
9:07.80, 17076,  2225,
9:08.00, 17061,  2024,
9:08.20, 17066,  2330,
9:08.40, 17093,  1786,
9:08.60, 17142,  2407,
9:08.80, 17142,  2248,
9:09.00, 17206,  3034,
9:09.20, 17280,  2501,
9:09.40, 17351,  3349,
9:09.60, 17419,  3773,
9:09.80, 17480,  3341,
9:10.00, 17480,  3748,
9:10.20, 17545,  3941,
9:10.40, 17630,  4003,
9:10.60, 17702,  2075,
9:10.80, 17730,  2781,
9:11.00, 17730,  2231,
9:11.20, 17725,  3146,
9:11.40, 17658,  3500,
9:11.60, 17556,   722,
9:11.80, 17472,   745,
9:12.00, 17397,   367,
9:12.20, 17397,  2318,
9:12.40, 17357,  2637,
9:12.60, 17409,  4000,
9:12.80, 17544,  4024,
9:13.00, 17710,  4030,
9:13.20, 17710,  4029,
9:13.40, 17876,  4028,
9:13.60, 17974,  4025,
9:13.80, 17999,  4022,
9:14.00, 17998,  4016,
9:14.20, 17994,  4015,
9:14.40, 17994,  3941,
9:14.60, 18003,  3062,
9:14.80, 18011,    66,
9:15.00, 18010,    41,
9:15.20, 17968,    22,
9:15.40, 17968,    24,
9:15.60, 17869,   134,
9:15.80, 17734,  1256,
9:16.00, 17568,  1299,
9:16.20, 17385,  2588,
9:16.40, 17385,  1362,
9:16.60, 17175,  1939,
9:16.80, 16905,  1799,
9:17.00, 16616,  2430,
9:17.20, 16347,  1814,
9:17.40, 16156,  2106,
9:17.60, 16156,  1967,
9:17.80, 16088,  1567,
9:18.00, 16132,  2365,
9:18.20, 16253,  1747,
9:18.40, 16421,  2393,
9:18.60, 16421,  1583,
9:18.80, 16585,  2445,
9:19.00, 16708,  1912,
9:19.20, 16793,  2451,
9:19.40, 16761,  2053,
