Time [Minutes],GSR  1 [arb],EKG  1 [Arb],Manual values
6:12.20, 38299,  2834,
6:12.40, 38293,  2624,
6:12.60, 38285,  2156,
6:12.80, 38276,  2087,
6:13.00, 38276,  1945,
6:13.20, 38268,  1934,
6:13.40, 38265,  1637,
6:13.60, 38262,  1677,
6:13.80, 38256,  1944,
6:14.00, 38256,  2269,
6:14.20, 38247,  1895,
6:14.40, 38233,  1864,
6:14.60, 38219,  1900,
6:14.80, 38209,  1775,
6:15.00, 38209,  2097,
6:15.20, 38217,  2229,
6:15.40, 38222,  1855,
6:15.60, 38242,  2020,
6:15.80, 38251,  2224,
6:16.00, 38246,  2191,
6:16.20, 38246,  2040,
6:16.40, 38245,  2202,
6:16.60, 38230,  2273,
6:16.80, 38225,  2291,
6:17.00, 38222,  2336,
6:17.20, 38222,  2683,
6:17.40, 38220,  2260,
6:17.60, 38222,  2073,
6:17.80, 38225,  2079,
6:18.00, 38233,  2161,
6:18.20, 38251,  2040,
6:18.40, 38251,  1672,
6:18.60, 38283,  1990,
6:18.80, 38291,  1829,
6:19.00, 38285,  2059,
6:19.20, 38265,  2207,
6:19.40, 38265,  1978,
6:19.60, 38230,  1906,
6:19.80, 38218,  1965,
6:20.00, 38215,  2308,
6:20.20, 38213,  2199,
6:20.40, 38211,  2253,
6:20.60, 38211,  1885,
6:20.80, 38210,  1666,
6:21.00, 38209,  1853,
6:21.20, 38207,  1928,
6:21.40, 38201,  2313,
6:21.60, 38201,  1848,
6:21.80, 38176,  1741,
6:22.00, 38145,  1405,
6:22.20, 38124,  2130,
6:22.40, 38117,  3177,
6:22.60, 38117,  2535,
6:22.80, 38135,  2197,
6:23.00, 38136,  2239,
6:23.20, 38121,  2037,
6:23.40, 38103,  1649,
6:23.60, 38092,  1577,
6:23.80, 38092,  1559,
6:24.00, 38114,  1712,
6:24.20, 38149,  1986,
6:24.40, 38177,  1952,
6:24.60, 38187,  1913,
6:24.80, 38187,  2138,
6:25.00, 38189,  2182,
6:25.20, 38186,  2031,
6:25.40, 38183,  2011,
6:25.60, 38182,  2031,
6:25.80, 38181,  2175,
6:26.00, 38181,  2079,
6:26.20, 38179,  2740,
6:26.40, 38176,  2286,
6:26.60, 38172,  2186,
6:26.80, 38169,  2119,
6:27.00, 38169,  2267,
6:27.20, 38166,  2155,
6:27.40, 38164,  2083,
6:27.60, 38163,  2184,
6:27.80, 38162,  2108,
6:28.00, 38162,  2359,
6:28.20, 38160,  2188,
6:28.40, 38158,  2214,
6:28.60, 38155,  2124,
6:28.80, 38151,  2215,
6:29.00, 38148,  2106,
6:29.20, 38148,  2165,
6:29.40, 38144,  2078,
6:29.60, 38141,  2049,
6:29.80, 38137,  2237,
6:30.00, 38134,  2054,
6:30.20, 38134,  2141,
6:30.40, 38130,  2091,
6:30.60, 38126,  2578,
6:30.80, 38123,  2238,
6:31.00, 38119,  2047,
6:31.20, 38116,  2091,
6:31.40, 38116,  2142,
6:31.60, 38114,  2011,
6:31.80, 38114,  2043,
6:32.00, 38118,  2035,
6:32.20, 38126,  2043,
6:32.40, 38126,  2158,
6:32.60, 38140,  2068,
6:32.80, 38156,  1999,
6:33.00, 38172,  2119,
6:33.20, 38184,  2045,
6:33.40, 38192,  2249,
6:33.60, 38192,  2071,
6:33.80, 38197,  2260,
6:34.00, 38198,  2097,
6:34.20, 38196,  1983,
6:34.40, 38192,  2057,
6:34.60, 38192,  2087,
6:34.80, 38186,  2085,
6:35.00, 38180,  1931,
6:35.20, 38174,  2169,
6:35.40, 38169,  2245,
6:35.60, 38169,  2395,
6:35.80, 38165,  2079,
6:36.00, 38163,  2093,
6:36.20, 38163,  2315,
6:36.40, 38163,  2195,
6:36.60, 38162,  2076,
6:36.80, 38162,  2121,
6:37.00, 38160,  2105,
6:37.20, 38157,  2168,
6:37.40, 38154,  2177,
6:37.60, 38151,  2081,
6:37.80, 38151,  2090,
6:38.00, 38148,  1976,
6:38.20, 38162,  2080,
6:38.40, 38177,  2608,
6:38.60, 38179,  2236,
6:38.80, 38178,  2997,
6:39.00, 38178,  2694,
6:39.20, 38161,  2841,
6:39.40, 38143,  2202,
6:39.60, 38132,  2021,
6:39.80, 38121,  1876,
6:40.00, 38121,  1840,
6:40.20, 38114,  2127,
6:40.40, 38110,  1977,
6:40.60, 38114,  2126,
6:40.80, 38125,  1904,
6:41.00, 38125,  2646,
6:41.20, 38134,  2256,
6:41.40, 38140,  1929,
6:41.60, 38145,  1931,
6:41.80, 38146,  2079,
6:42.00, 38143,  1896,
6:42.20, 38143,  1751,
6:42.40, 38136,  1650,
6:42.60, 38126,  1920,
6:42.80, 38115,  2243,
6:43.00, 38101,  2687,
6:43.20, 38101,  2217,
6:43.40, 38084,  1880,
6:43.60, 38057,  2021,
6:43.80, 38028,  2095,
6:44.00, 38009,  2405,
6:44.20, 38005,  2426,
6:44.40, 38005,  2110,
6:44.60, 38029,  1981,
6:44.80, 38066,  2143,
6:45.00, 38100,  2156,
6:45.20, 38129,  2030,
6:45.40, 38129,  2226,
6:45.60, 38142,  1986,
6:45.80, 38145,  2107,
6:46.00, 38142,  2172,
6:46.20, 38132,  2637,
6:46.40, 38118,  2356,
6:46.60, 38118,  2011,
6:46.80, 38102,  2114,
6:47.00, 38088,  2193,
6:47.20, 38074,  2041,
6:47.40, 38062,  2186,
6:47.60, 38062,  2373,
6:47.80, 38055,  2125,
6:48.00, 38053,  2256,
6:48.20, 38057,  2243,
6:48.40, 38063,  2129,
6:48.60, 38063,  2188,
6:48.80, 38068,  1977,
6:49.00, 38067,  1942,
6:49.20, 38063,  2147,
6:49.40, 38057,  2031,
6:49.60, 38049,  1964,
6:49.80, 38049,  2029,
6:50.00, 38041,  2032,
6:50.20, 38033,  2203,
6:50.40, 38029,  2204,
6:50.60, 38027,  2014,
6:50.80, 38027,  1923,
6:51.00, 38028,  2051,
6:51.20, 38031,  2140,
6:51.40, 38038,  1880,
6:51.60, 38049,  2270,
6:51.80, 38070,  1948,
6:52.00, 38070,  2099,
6:52.20, 38101,  1983,
6:52.40, 38140,  1877,
6:52.60, 38187,  2057,
6:52.80, 38234,  2219,
6:53.00, 38234,  1959,
6:53.20, 38270,  2122,
6:53.40, 38290,  2230,
6:53.60, 38295,  2197,
6:53.80, 38289,  2245,
6:54.00, 38276,  2039,
6:54.20, 38276,  2830,
6:54.40, 38261,  2440,
6:54.60, 38245,  2084,
6:54.80, 38231,  1900,
6:55.00, 38222,  2121,
6:55.20, 38222,  1855,
6:55.40, 38218,  2096,
6:55.60, 38214,  1962,
6:55.80, 38210,  1903,
6:56.00, 38204,  2154,
6:56.20, 38204,  1924,
6:56.40, 38198,  2072,
6:56.60, 38196,  2198,
6:56.80, 38195,  1929,
6:57.00, 38196,  1929,
6:57.20, 38197,  1958,
6:57.40, 38197,  2974,
6:57.60, 38189,  2332,
6:57.80, 38173,  2107,
6:58.00, 38147,  2292,
6:58.20, 38116,  2295,
6:58.40, 38116,  2023,
6:58.60, 38088,  1894,
6:58.80, 38066,  1979,
6:59.00, 38052,  1842,
6:59.20, 38045,  1712,
6:59.40, 38041,  2027,
6:59.60, 38041,  1636,
6:59.80, 38040,  1815,
7:00.00, 38040,  2117,
7:00.20, 38031,  1842,
7:00.40, 38007,  2526,
7:00.60, 38007,  2466,
7:00.80, 37951,  2306,
7:01.00, 37885,  2114,
7:01.20, 37827,  2026,
7:01.40, 37786,  1825,
7:01.60, 37786,  1944,
7:01.80, 37779,  2068,
7:02.00, 37794,  1913,
7:02.20, 37821,  2397,
7:02.40, 37857,  2353,
7:02.60, 37897,  2215,
7:02.80, 37897,  2198,
7:03.00, 37932,  2410,
7:03.20, 37965,  2067,
7:03.40, 37995,  2188,
7:03.60, 38023,  2332,
7:03.80, 38023,  2129,
7:04.00, 38048,  2148,
7:04.20, 38068,  2137,
7:04.40, 38083,  2029,
7:04.60, 38094,  2154,
7:04.80, 38103,  1985,
7:05.00, 38103,  2081,
7:05.20, 38109,  2106,
7:05.40, 38114,  2611,
7:05.60, 38116,  2260,
7:05.80, 38116,  2030,
7:06.00, 38116,  2099,
7:06.20, 38116,  2009,
7:06.40, 38114,  2010,
7:06.60, 38111,  2089,
7:06.80, 38108,  2066,
7:07.00, 38104,  2185,
7:07.20, 38104,  2141,
7:07.40, 38100,  2259,
7:07.60, 38096,  2251,
7:07.80, 38092,  2062,
7:08.00, 38089,  2047,
7:08.20, 38089,  2141,
7:08.40, 38086,  2009,
7:08.60, 38084,  2018,
7:08.80, 38081,  2164,
7:09.00, 38077,  2019,
7:09.20, 38077,  2120,
7:09.40, 38073,  2051,
7:09.60, 38070,  1991,
7:09.80, 38066,  2101,
7:10.00, 38063,  1959,
7:10.20, 38062,  2052,
7:10.40, 38062,  2050,
7:10.60, 38062,  2044,
7:10.80, 38064,  2240,
7:11.00, 38066,  2050,
7:11.20, 38069,  2127,
7:11.40, 38069,  2134,
7:11.60, 38071,  1983,
7:11.80, 38072,  2147,
7:12.00, 38072,  3157,
7:12.20, 38071,  2321,
7:12.40, 38068,  2029,
7:12.60, 38068,  2152,
7:12.80, 38064,  2046,
7:13.00, 38060,  2074,
7:13.20, 38055,  2163,
7:13.40, 38050,  2103,
7:13.60, 38050,  2139,
7:13.80, 38046,  2034,
7:14.00, 38042,  2099,
7:14.20, 38038,  2046,
7:14.40, 38035,  2225,
7:14.60, 38035,  2027,
7:14.80, 38032,  2183,
7:15.00, 38030,  2316,
7:15.20, 38027,  2034,
7:15.40, 38025,  2079,
7:15.60, 38023,  2132,
7:15.80, 38023,  1990,
7:16.00, 38021,  2060,
7:16.20, 38019,  2125,
7:16.40, 38017,  2011,
7:16.60, 38014,  2303,
7:16.80, 38014,  2346,
7:17.00, 38011,  2104,
7:17.20, 38008,  2100,
7:17.40, 38005,  2255,
7:17.60, 38002,  2112,
7:17.80, 37999,  2105,
7:18.00, 37999,  2150,
7:18.20, 37997,  2139,
7:18.40, 37994,  2105,
7:18.60, 37991,  2088,
7:18.80, 37989,  2199,
7:19.00, 37989,  2069,
7:19.20, 37986,  2051,
7:19.40, 37983,  2213,
7:19.60, 37980,  2060,
7:19.80, 37978,  2047,
7:20.00, 37975,  2229,
7:20.20, 37975,  2067,
7:20.40, 37973,  2036,
7:20.60, 37970,  2084,
7:20.80, 37968,  3084,
7:21.00, 37966,  2359,
7:21.20, 37966,  2080,
7:21.40, 37963,  2169,
7:21.60, 37961,  2055,
7:21.80, 37959,  2047,
7:22.00, 37957,  2147,
7:22.20, 37957,  2067,
7:22.40, 37955,  2194,
7:22.60, 37953,  1985,
7:22.80, 37951,  2184,
7:23.00, 37950,  2086,
7:23.20, 37948,  1933,
7:23.40, 37948,  2077,
7:23.60, 37946,  1963,
7:23.80, 37945,  2129,
7:24.00, 37943,  2061,
7:24.20, 37942,  2082,
7:24.40, 37942,  2114,
7:24.60, 37940,  2076,
7:24.80, 37938,  2143,
7:25.00, 37936,  2111,
7:25.20, 37934,  2267,
7:25.40, 37932,  2097,
7:25.60, 37932,  2147,
7:25.80, 37931,  2012,
7:26.00, 37929,  2085,
7:26.20, 37927,  2087,
7:26.40, 37926,  2239,
7:26.60, 37926,  2069,
7:26.80, 37925,  2089,
7:27.00, 37924,  2140,
7:27.20, 37924,  2079,
7:27.40, 37924,  2296,
7:27.60, 37924,  2058,
7:27.80, 37925,  2888,
7:28.00, 37925,  2306,
7:28.20, 37925,  2043,
7:28.40, 37924,  2054,
7:28.60, 37923,  2106,
7:28.80, 37923,  1917,
7:29.00, 37922,  2106,
7:29.20, 37921,  1978,
7:29.40, 37922,  2003,
7:29.60, 37923,  2066,
7:29.80, 37923,  3127,
7:30.00, 37926,  2222,
7:30.20, 37927,  1847,
7:30.40, 37926,  1945,
7:30.60, 37925,  1830,
7:30.80, 37922,  1828,
7:31.00, 37922,  2090,
7:31.20, 37920,  2016,
7:31.40, 37918,  2103,
7:31.60, 37916,  1972,
7:31.80, 37914,  2574,
7:32.00, 37914,  2454,
7:32.20, 37915,  2247,
7:32.40, 37918,  2257,
7:32.60, 37921,  2240,
7:32.80, 37925,  2055,
7:33.00, 37926,  2141,
7:33.20, 37926,  2127,
7:33.40, 37926,  2297,
7:33.60, 37925,  2117,
7:33.80, 37925,  2109,
7:34.00, 37925,  2070,
7:34.20, 37925,  1985,
7:34.40, 37925,  2142,
7:34.60, 37924,  3274,
7:34.80, 37923,  2367,
7:35.00, 37921,  2065,
7:35.20, 37921,  2081,
7:35.40, 37918,  2037,
7:35.60, 37915,  2200,
7:35.80, 37913,  2046,
7:36.00, 37910,  2121,
7:36.20, 37907,  2069,
7:36.40, 37907,  2093,
7:36.60, 37904,  2082,
7:36.80, 37901,  2051,
7:37.00, 37898,  2242,
7:37.20, 37896,  2037,
7:37.40, 37896,  2177,
7:37.60, 37893,  2033,
7:37.80, 37890,  2040,
7:38.00, 37887,  2107,
7:38.20, 37885,  1978,
7:38.40, 37882,  2162,
7:38.60, 37882,  2101,
7:38.80, 37880,  2202,
7:39.00, 37878,  2159,
7:39.20, 37877,  2047,
7:39.40, 37877,  3127,
7:39.60, 37877,  2298,
7:39.80, 37879,  2016,
7:40.00, 37883,  2403,
7:40.20, 37887,  2241,
7:40.40, 37892,  2025,
7:40.60, 37896,  2087,
7:40.80, 37896,  2200,
7:41.00, 37899,  2050,
7:41.20, 37900,  2047,
7:41.40, 37900,  2106,
7:41.60, 37899,  2031,
7:41.80, 37899,  2209,
7:42.00, 37897,  2024,
7:42.20, 37896,  2033,
7:42.40, 37895,  2043,
7:42.60, 37894,  2362,
7:42.80, 37894,  2278,
7:43.00, 37895,  2084,
7:43.20, 37896,  2126,
7:43.40, 37898,  2231,
7:43.60, 37899,  2170,
7:43.80, 37901,  2117,
7:44.00, 37901,  2067,
7:44.20, 37903,  2047,
7:44.40, 37904,  2157,
7:44.60, 37904,  2373,
7:44.80, 37904,  2299,
7:45.00, 37904,  2001,
7:45.20, 37902,  2091,
7:45.40, 37900,  2058,
7:45.60, 37898,  1988,
7:45.80, 37895,  2098,
7:46.00, 37891,  2375,
7:46.20, 37891,  2236,
7:46.40, 37888,  2111,
7:46.60, 37884,  2162,
7:46.80, 37881,  2223,
7:47.00, 37878,  2024,
7:47.20, 37878,  2542,
7:47.40, 37875,  2291,
7:47.60, 37872,  2037,
7:47.80, 37870,  2026,
7:48.00, 37867,  2181,
7:48.20, 37867,  2006,
7:48.40, 37865,  2000,
7:48.60, 37864,  2004,
7:48.80, 37866,  2117,
7:49.00, 37872,  2014,
7:49.20, 37882,  2060,
7:49.40, 37882,  2122,
7:49.60, 37894,  2136,
7:49.80, 37908,  2069,
7:50.00, 37920,  2181,
7:50.20, 37930,  2138,
7:50.40, 37930,  2041,
7:50.60, 37938,  2288,
7:50.80, 37943,  2126,
7:51.00, 37946,  2118,
7:51.20, 37963,  2133,
7:51.40, 37974,  2167,
7:51.60, 37974,  2289,
7:51.80, 37977,  2044,
7:52.00, 37978,  2140,
7:52.20, 37961,  2043,
7:52.40, 37947,  2010,
7:52.60, 37947,  2050,
7:52.80, 37939,  2027,
7:53.00, 37934,  2157,
7:53.20, 37932,  1998,
7:53.40, 37936,  2061,
7:53.60, 37946,  1944,
7:53.80, 37946,  2040,
7:54.00, 37961,  2101,
7:54.20, 37979,  2329,
7:54.40, 37996,  2166,
7:54.60, 38011,  1898,
7:54.80, 38011,  2152,
7:55.00, 38022,  2075,
7:55.20, 38029,  2032,
7:55.40, 38032,  2055,
7:55.60, 38033,  2322,
7:55.80, 38033,  2251,
7:56.00, 38033,  2001,
7:56.20, 38032,  2032,
7:56.40, 38030,  2082,
7:56.60, 38029,  2226,
7:56.80, 38026,  2455,
7:57.00, 38026,  2060,
7:57.20, 38023,  1857,
7:57.40, 38019,  1932,
7:57.60, 38015,  1706,
7:57.80, 38011,  1782,
7:58.00, 38011,  2085,
7:58.20, 38007,  1874,
7:58.40, 37999,  1899,
7:58.60, 37987,  2162,
7:58.80, 37964,  2998,
7:59.00, 37930,  2478,
7:59.20, 37930,  2330,
7:59.40, 37883,  2583,
7:59.60, 37819,  1341,
7:59.80, 37760,   698,
8:00.00, 37719,  1479,
8:00.20, 37719,  3087,
8:00.40, 37717,  1956,
8:00.60, 37734,  2243,
8:00.80, 37749,  1980,
8:01.00, 37755,  2593,
8:01.20, 37755,  2901,
8:01.40, 37746,  3533,
8:01.60, 37746,  1924,
8:01.80, 37777,  1609,
8:02.00, 37829,  1310,
8:02.20, 37891,  1596,
8:02.40, 37891,  1736,
8:02.60, 37955,  1723,
8:02.80, 38001,  1990,
8:03.00, 38032,  2021,
8:03.20, 38070,  3790,
8:03.40, 38070,  3054,
8:03.60, 38110,  2412,
8:03.80, 38138,  1900,
8:04.00, 38159,  2740,
8:04.20, 38158,  2397,
8:04.40, 38147,  2012,
8:04.60, 38147,  2557,
8:04.80, 38140,  1613,
8:05.00, 38137,  1245,
8:05.20, 38135,  2010,
8:05.40, 38133,  1983,
8:05.60, 38133,  1924,
8:05.80, 38132,  2333,
8:06.00, 38130,  2345,
8:06.20, 38127,  1325,
8:06.40, 38124,  1818,
8:06.60, 38110,  2005,
8:06.80, 38110,  1988,
8:07.00, 38101,  1942,
8:07.20, 38115,  2271,
8:07.40, 38135,  1926,
8:07.60, 38157,  3117,
8:07.80, 38157,  2868,
8:08.00, 38167,  2408,
8:08.20, 38149,  1045,
8:08.40, 38126,  1346,
8:08.60, 38116,  2020,
8:08.80, 38116,  2324,
8:09.00, 38116,  1860,
8:09.20, 38128,  1904,
8:09.40, 38142,  1796,
8:09.60, 38155,  1847,
8:09.80, 38164,  1729,
8:10.00, 38164,   881,
8:10.20, 38169,    37,
8:10.40, 38171,  1639,
8:10.60, 38169,  2396,
8:10.80, 38163,  2014,
8:11.00, 38163,  1774,
8:11.20, 38155,  2143,
8:11.40, 38147,  2202,
8:11.60, 38139,  2370,
8:11.80, 38132,  2202,
8:12.00, 38125,  2531,
8:12.20, 38125,  2286,
8:12.40, 38118,  2314,
8:12.60, 38112,  2199,
8:12.80, 38106,  2417,
8:13.00, 38100,  2279,
8:13.20, 38100,  2174,
8:13.40, 38099,  2361,
8:13.60, 38095,  2162,
8:13.80, 38090,  2377,
8:14.00, 38086,  2269,
8:14.20, 38079,  2376,
8:14.40, 38079,  2557,
8:14.60, 38100,  2311,
8:14.80, 38117,  2202,
8:15.00, 38126,  2323,
8:15.20, 38135,  2280,
8:15.40, 38135,  2069,
8:15.60, 38122,  1923,
8:15.80, 38115,  2091,
8:16.00, 38115,  1646,
8:16.20, 38117,  1811,
8:16.40, 38117,  1986,
8:16.60, 38121,  1728,
8:16.80, 38124,  1436,
8:17.00, 38126,  1694,
8:17.20, 38127,  2619,
8:17.40, 38118,  2017,
8:17.60, 38118,  1359,
8:17.80, 38101,  2764,
8:18.00, 38073,  3417,
8:18.20, 38050,  3137,
8:18.40, 38047,  1770,
8:18.60, 38047,    56,
8:18.80, 38062,  1011,
8:19.00, 38094,  1480,
8:19.20, 38130,  1180,
8:19.40, 38157,  1463,
8:19.60, 38173,  2754,
8:19.80, 38173,  2818,
8:20.00, 38199,  2885,
8:20.20, 38223,  1093,
8:20.40, 38239,  1368,
8:20.60, 38253,  1522,
8:20.80, 38253,  1201,
8:21.00, 38242,    17,
8:21.20, 38225,    11,
8:21.40, 38205,    11,
8:21.60, 38180,    13,
8:21.80, 38180,    12,
8:22.00, 38159,    13,
8:22.20, 38126,    11,
8:22.40, 38085,    11,
8:22.60, 38023,    15,
8:22.80, 37945,    15,
8:23.00, 37945,  4026,
8:23.20, 37876,  4026,
8:23.40, 37839,  4034,
8:23.60, 37842,  4030,
8:23.80, 37874,  4029,
8:24.00, 37874,  4030,
8:24.20, 37918,  4030,
8:24.40, 37956,  4026,
8:24.60, 37989,  1236,
8:24.80, 38015,    39,
8:25.00, 38033,  3123,
8:25.20, 38033,  4012,
8:25.40, 38048,  4026,
8:25.60, 38060,  4027,
8:25.80, 38072,  4022,
8:26.00, 38084,  4021,
8:26.20, 38084,  4014,
8:26.40, 38092,  4009,
8:26.60, 38096,    15,
8:26.80, 38096,     9,
8:27.00, 38095,    11,
8:27.20, 38088,     9,
8:27.40, 38088,     8,
8:27.60, 38075,     9,
8:27.80, 38055,    10,
8:28.00, 38033,  3996,
8:28.20, 38023,  3975,
8:28.40, 38023,  4019,
8:28.60, 38026,  4031,
8:28.80, 38038,  4026,
8:29.00, 38052,  4027,
8:29.20, 38044,  4022,
8:29.40, 38044,  4021,
8:29.60, 38020,  4013,
8:29.80, 37993,  4016,
8:30.00, 37970,  3997,
8:30.20, 37961,   667,
8:30.40, 37966,   159,
8:30.60, 37966,  1280,
8:30.80, 37961,  1710,
8:31.00, 37966,  3862,
8:31.20, 37984,  3282,
8:31.40, 37994,    12,
8:31.60, 37994,     7,
8:31.80, 38019,    11,
8:32.00, 38025,  2333,
8:32.20, 38012,  3383,
8:32.40, 38012,  3462,
8:32.60, 38027,  2481,
8:32.80, 38027,  2056,
8:33.00, 38084,   264,
8:33.20, 38151,  1516,
8:33.40, 38219,   434,
8:33.60, 38283,    27,
8:33.80, 38283,    21,
8:34.00, 38318,    13,
8:34.20, 38348,    13,
8:34.40, 38363,    14,
8:34.60, 38365,    17,
8:34.80, 38365,    26,
8:35.00, 38361,  3492,
8:35.20, 38359,  3980,
8:35.40, 38360,  3162,
8:35.60, 38357,  3980,
8:35.80, 38348,  3936,
8:36.00, 38348,  4022,
8:36.20, 38335,  4009,
8:36.40, 38321,  4005,
8:36.60, 38307,  3986,
8:36.80, 38297,  3179,
8:37.00, 38297,  2318,
8:37.20, 38287,  2323,
8:37.40, 38274,  2317,
8:37.60, 38260,  2204,
8:37.80, 38249,  3139,
8:38.00, 38243,  2679,
8:38.20, 38243,  3943,
8:38.40, 38244,  3995,
8:38.60, 38250,  3981,
8:38.80, 38258,  2801,
8:39.00, 38265,  1878,
8:39.20, 38265,  1750,
8:39.40, 38265,  1831,
8:39.60, 38257,  2278,
8:39.80, 38247,  2302,
8:40.00, 38239,  2004,
8:40.20, 38233,  1804,
8:40.40, 38233,  1976,
8:40.60, 38231,  2124,
8:40.80, 38231,  2011,
8:41.00, 38217,  2241,
8:41.20, 38195,  2407,
8:41.40, 38195,  2395,
8:41.60, 38173,  1984,
8:41.80, 38146,  2034,
8:42.00, 38131,  2326,
8:42.20, 38120,  2139,
8:42.40, 38120,  1827,
8:42.60, 38111,  1888,
8:42.80, 38103,  1738,
8:43.00, 38094,   780,
8:43.20, 38087,  2664,
8:43.40, 38081,  2858,
8:43.60, 38081,  2372,
8:43.80, 38080,  2076,
8:44.00, 38082,  2038,
8:44.20, 38084,  1896,
8:44.40, 38077,  2072,
8:44.60, 38077,  1748,
8:44.80, 38072,  2135,
8:45.00, 38067,  1944,
8:45.20, 38064,  2053,
8:45.40, 38071,  2209,
8:45.60, 38072,  2343,
8:45.80, 38072,  2204,
8:46.00, 38069,  2036,
8:46.20, 38076,  1965,
8:46.40, 38090,  2698,
8:46.60, 38093,  2332,
8:46.80, 38093,  1928,
8:47.00, 38089,  2075,
8:47.20, 38069,  1974,
8:47.40, 38039,  1804,
8:47.60, 38021,  1988,
8:47.80, 38021,  2035,
8:48.00, 38011,  1986,
8:48.20, 38007,  1885,
8:48.40, 38008,  2214,
8:48.60, 38011,  2130,
8:48.80, 38013,  2343,
8:49.00, 38013,  2242,
8:49.20, 38013,  2069,
8:49.40, 38013,  1890,
8:49.60, 38013,  1972,
8:49.80, 38012,  1951,
8:50.00, 38012,  1984,
8:50.20, 38012,  2247,
8:50.40, 38016,  1949,
8:50.60, 38019,  2675,
8:50.80, 38015,  1988,
8:51.00, 38004,  1902,
8:51.20, 38004,   980,
8:51.40, 37994,  1519,
8:51.60, 37984,  3051,
8:51.80, 37977,  2766,
8:52.00, 37971,  2653,
8:52.20, 37971,  1784,
8:52.40, 37956,  1454,
8:52.60, 37942,  1555,
8:52.80, 37933,  1589,
8:53.00, 37926,  1868,
8:53.20, 37925,  2425,
8:53.40, 37925,  2180,
8:53.60, 37923,  2727,
8:53.80, 37923,  3976,
8:54.00, 37931,  2408,
8:54.20, 37944,  3039,
8:54.40, 37944,  2371,
8:54.60, 37958,  1859,
8:54.80, 37980,  1827,
8:55.00, 37995,  2099,
8:55.20, 37988,  1818,
8:55.40, 37988,  1421,
8:55.60, 37973,  1888,
8:55.80, 37944,  1586,
8:56.00, 37919,  1930,
8:56.20, 37916,  2889,
8:56.40, 37924,  3007,
8:56.60, 37924,  2021,
8:56.80, 37922,  1366,
8:57.00, 37909,  1731,
8:57.20, 37890,  1880,
8:57.40, 37861,  2137,
8:57.60, 37861,  2038,
8:57.80, 37839,  2082,
8:58.00, 37831,  2107,
8:58.20, 37826,  3002,
8:58.40, 37828,  2286,
8:58.60, 37833,  2204,
8:58.80, 37833,  2131,
8:59.00, 37850,  2312,
8:59.20, 37871,  2230,
8:59.40, 37883,  2174,
8:59.60, 37893,  2042,
8:59.80, 37893,  1958,
9:00.00, 37884,  2058,
9:00.20, 37870,  2015,
9:00.40, 37867,  1907,
9:00.60, 37870,  2182,
9:00.80, 37875,  2158,
9:01.00, 37875,  2347,
9:01.20, 37879,  2305,
9:01.40, 37882,  1972,
9:01.60, 37883,  1948,
9:01.80, 37881,  2067,
9:02.00, 37881,  1988,
9:02.20, 37877,  1822,
9:02.40, 37873,  2340,
9:02.60, 37870,  3178,
9:02.80, 37868,  1388,
9:03.00, 37868,   831,
9:03.20, 37865,   849,
9:03.40, 37865,  1615,
9:03.60, 37870,  1955,
9:03.80, 37875,  2282,
9:04.00, 37884,  2220,
9:04.20, 37884,  2403,
9:04.40, 37890,  2405,
9:04.60, 37889,   966,
9:04.80, 37890,  2199,
9:05.00, 37893,   577,
9:05.20, 37893,    57,
9:05.40, 37900,   968,
9:05.60, 37915,  1115,
9:05.80, 37931,  2673,
9:06.00, 37956,  2418,
9:06.20, 37997,  1336,
9:06.40, 37997,  1069,
9:06.60, 38049,  3229,
9:06.80, 38107,  1857,
9:07.00, 38160,  2599,
9:07.20, 38165,  1544,
9:07.40, 38165,  1209,
9:07.60, 38112,  2184,
9:07.80, 38038,  2009,
9:08.00, 37961,  2049,
9:08.20, 37918,  3972,
9:08.40, 37918,  3389,
9:08.60, 37926,  2756,
9:08.80, 37948,  2081,
9:09.00, 37965,  2410,
9:09.20, 37973,    48,
9:09.40, 37974,    29,
9:09.60, 37974,    35,
9:09.80, 37974,   410,
9:10.00, 37937,  3395,
9:10.20, 37879,  2432,
9:10.40, 37821,  2405,
9:10.60, 37821,  2636,
9:10.80, 37767,  2168,
9:11.00, 37757,  2237,
9:11.20, 37777,  1734,
9:11.40, 37800,  1677,
9:11.60, 37816,  1829,
9:11.80, 37816,  1637,
9:12.00, 37820,  1623,
9:12.20, 37817,  1621,
9:12.40, 37808,  1625,
9:12.60, 37796,  1840,
9:12.80, 37796,  2009,
9:13.00, 37785,  2069,
9:13.20, 37773,  2026,
9:13.40, 37764,  2156,
9:13.60, 37761,  2222,
9:13.80, 37755,  2202,
9:14.00, 37755,  2126,
9:14.20, 37732,  1924,
9:14.40, 37692,  2428,
9:14.60, 37629,  3303,
9:14.80, 37559,  3264,
9:15.00, 37559,  2684,
9:15.20, 37513,  2646,
9:15.40, 37488,  1998,
9:15.60, 37488,  3147,
9:15.80, 37506,  2635,
9:16.00, 37506,  2521,
9:16.20, 37527,  1300,
9:16.40, 37549,  1301,
9:16.60, 37568,  1568,
9:16.80, 37587,  2295,
9:17.00, 37604,  2620,
9:17.20, 37604,  1896,
9:17.40, 37624,  1673,
9:17.60, 37651,  1722,
9:17.80, 37680,  1949,
9:18.00, 37712,  2271,
9:18.20, 37712,  3008,
9:18.40, 37743,  2418,
9:18.60, 37764,  2059,
9:18.80, 37784,  2614,
